#BJD		Flux		Flux_Err	Detrended_Flux	Detrended_Flux_Err	
54973.074676	1.006910	0.000201	1.000270	0.000200	
54973.095110	1.006851	0.000201	1.000223	0.000200	
54973.115544	1.006833	0.000201	1.000216	0.000200	
54973.135979	1.006602	0.000201	0.999998	0.000200	
54973.156413	1.006295	0.000201	0.999704	0.000200	
54973.176847	1.006467	0.000201	0.999886	0.000200	
54973.197282	1.006792	0.000201	1.000220	0.000200	
54973.217716	1.006795	0.000201	1.000234	0.000200	
54973.238150	1.006649	0.000201	1.000100	0.000200	
54973.258584	1.006918	0.000201	1.000378	0.000200	
54973.279019	1.006603	0.000201	1.000076	0.000200	
54973.299453	1.006849	0.000201	1.000332	0.000200	
54973.319887	1.006708	0.000201	1.000203	0.000200	
54973.340321	1.006125	0.000201	0.999635	0.000200	
54973.381190	1.006575	0.000201	1.000105	0.000200	
54973.401624	1.006791	0.000201	1.000331	0.000200	
54973.422059	1.006082	0.000201	0.999638	0.000200	
54973.442493	1.006610	0.000201	1.000174	0.000200	
54973.462927	1.006756	0.000201	1.000330	0.000200	
54973.483361	1.006598	0.000201	1.000184	0.000200	
54973.503796	1.006610	0.000201	1.000208	0.000200	
54973.524230	1.006567	0.000201	1.000176	0.000200	
54973.544664	1.006386	0.000201	1.000008	0.000200	
54973.565099	1.006188	0.000201	0.999823	0.000200	
54973.585533	1.006723	0.000201	1.000366	0.000200	
54973.605967	1.006325	0.000201	0.999982	0.000200	
54973.626401	1.006027	0.000201	0.999697	0.000200	
54973.646836	1.006714	0.000201	1.000391	0.000200	
54973.667270	1.006285	0.000201	0.999977	0.000200	
54973.687704	1.006445	0.000201	1.000147	0.000200	
54973.708138	1.006742	0.000201	1.000454	0.000200	
54973.728573	1.006415	0.000201	1.000141	0.000200	
54973.749007	1.006444	0.000201	1.000181	0.000200	
54973.769441	1.006659	0.000201	1.000406	0.000200	
54973.789875	1.006142	0.000201	0.999904	0.000200	
54973.810310	1.006317	0.000201	1.000090	0.000200	
54973.830744	1.006154	0.000201	0.999940	0.000200	
54973.851178	1.006330	0.000201	1.000126	0.000200	
54973.871613	1.006151	0.000201	0.999960	0.000200	
54973.892047	1.006028	0.000201	0.999850	0.000200	
54973.912481	1.006596	0.000201	1.000426	0.000200	
54973.932915	1.006021	0.000201	0.999866	0.000200	
54973.953350	1.006448	0.000201	1.000303	0.000200	
54973.973784	1.005948	0.000201	0.999818	0.000200	
54973.994218	1.006027	0.000201	0.999908	0.000200	
54974.014653	1.005674	0.000201	0.999569	0.000200	
54974.035087	1.006492	0.000201	1.000394	0.000200	
54974.055521	1.006251	0.000201	1.000166	0.000200	
54974.075955	1.005655	0.000201	0.999586	0.000200	
54974.096390	1.005879	0.000201	0.999821	0.000200	
54974.116824	1.005838	0.000201	0.999792	0.000200	
54974.137258	1.006314	0.000201	1.000277	0.000200	
54974.157693	1.005953	0.000201	0.999930	0.000200	
54974.178127	1.006047	0.000201	1.000036	0.000200	
54974.198561	1.006090	0.000201	1.000091	0.000200	
54974.218995	1.006438	0.000201	1.000449	0.000200	
54974.239430	1.005906	0.000201	0.999932	0.000200	
54974.259864	1.005760	0.000201	0.999799	0.000200	
54974.280298	1.005916	0.000201	0.999966	0.000200	
54974.300732	1.005855	0.000201	0.999918	0.000200	
54974.321167	1.005376	0.000201	0.999454	0.000200	
54974.341601	1.005592	0.000201	0.999681	0.000200	
54974.362035	1.005690	0.000201	0.999791	0.000200	
54974.382469	1.005709	0.000201	0.999822	0.000200	
54974.402904	1.005618	0.000201	0.999744	0.000200	
54974.423338	1.005673	0.000201	0.999811	0.000200	
54974.443772	1.005855	0.000201	1.000004	0.000200	
54974.464207	1.005654	0.000201	0.999817	0.000200	
54974.484641	1.005863	0.000201	1.000037	0.000200	
54974.505075	1.005680	0.000201	0.999868	0.000200	
54974.525509	1.005863	0.000201	1.000062	0.000200	
54974.545944	1.005711	0.000201	0.999924	0.000200	
54974.566378	1.005831	0.000201	1.000055	0.000200	
54974.586812	1.005954	0.000201	1.000190	0.000200	
54974.607246	1.006206	0.000201	1.000453	0.000200	
54974.627681	1.005582	0.000201	0.999846	0.000200	
54974.648115	1.005616	0.000201	0.999892	0.000200	
54974.668549	1.005931	0.000201	1.000218	0.000200	
54974.688984	1.006053	0.000201	1.000352	0.000200	
54974.709418	1.005831	0.000201	1.000144	0.000200	
54974.729852	1.005664	0.000201	0.999991	0.000200	
54974.750286	1.005892	0.000201	1.000230	0.000200	
54974.770721	1.005886	0.000201	1.000237	0.000200	
54974.791155	1.005853	0.000201	1.000217	0.000200	
54974.811589	1.006017	0.000201	1.000393	0.000200	
54974.832023	1.005664	0.000201	1.000055	0.000200	
54974.852458	1.005391	0.000201	0.999796	0.000200	
54974.872892	1.005875	0.000201	1.000290	0.000200	
54974.893326	1.005361	0.000201	0.999792	0.000200	
54974.913761	1.005422	0.000201	0.999866	0.000200	
54974.934195	1.005904	0.000201	1.000358	0.000200	
54974.954629	1.005587	0.000201	1.000056	0.000200	
54974.975063	1.005582	0.000201	1.000064	0.000200	
