kbjd,flux,ferr
575.965690012, 149983.59375, 10.4178104401
575.98612368, 149955.953125, 10.4177875519
576.006557549, 149958.484375, 10.41776371
576.026991318, 149956.953125, 10.4177398682
576.047425086, 149949.8125, 10.4177150726
576.067858854, 149952.140625, 10.4176912308
576.088292621, 149930.046875, 10.4176673889
576.108726488, 149963.5625, 10.4176445007
576.129160255, 149959.46875, 10.4176206589
576.149593921, 149964.625, 10.417596817
576.170027788, 149965.953125, 10.4175729752
576.190461554, 149927.859375, 10.417550087
576.21089522, 149953.5, 10.4175252914
576.231329085, 149951.34375, 10.4175014496
576.25176285, 149919.65625, 10.4174776077
576.272196515, 149973.640625, 10.4174537659
576.292630379, 149912.09375, 10.4173755646
576.313064043, 149925.953125, 10.417298317
576.333497807, 150025.15625, 10.4172201157
576.353931671, 149930.21875, 10.4171438217
576.374365334, 149926.25, 10.4170656204
576.394799097, 149877.953125, 10.4169883728
576.41523296, 149929.5, 10.4169101715
576.435666622, 149944.71875, 10.4168338776
576.456100484, 149937.75, 10.4167556763
576.476534245, 149938.46875, 10.416677475
576.496967907, 149900.015625, 10.4166002274
576.517401768, 149896.765625, 10.4165220261
576.537835529, 149870.46875, 10.4164438248
576.55826929, 149886.359375, 10.4163675308
576.57870305, 149845.84375, 10.4162893295
576.59913681, 149862.40625, 10.4162120819
576.619570569, 149882.640625, 10.4161338806
576.640004328, 149869.453125, 10.4160556793
576.660438087, 149924.546875, 10.4159793854
576.680871846, 149943.703125, 10.4159011841
576.701305705, 149929.203125, 10.4158229828
576.721739363, 149898.203125, 10.4157457352
576.74217312, 149893.796875, 10.4156675339
576.762606978, 149927.640625, 10.4155912399
576.783040635, 149915.78125, 10.4155521393
576.803474492, 149885.078125, 10.4155139923
576.823908248, 149873.5, 10.4154758453
576.844341905, 149878.953125, 10.4154367447
576.864775761, 149891.40625, 10.4153985977
576.885209516, 149868.421875, 10.4153614044
576.905643172, 149875.8125, 10.4153232574
576.926077027, 149946.140625, 10.4152841568
576.946510782, 149901.625, 10.4152460098
576.966944536, 149897.328125, 10.4152078629
576.98737829, 149934.6875, 10.4151687622
577.007812044, 149939.4375, 10.4151315689
577.028245797, 149954.15625, 10.4150934219
577.048679551, 149903.875, 10.415055275
577.069113304, 149971.78125, 10.4150161743
577.089546956, 149984.65625, 10.4149780273
577.109980809, 149946.53125, 10.4149398804
577.13041456, 149968.640625, 10.4149026871
577.150848312, 149923.765625, 10.4148626328
577.171282064, 149933.125, 10.4148254395
577.191715815, 149887.25, 10.4147872925
577.212149666, 149923.125, 10.4147481918
577.232583316, 149963.640625, 10.4147100449
577.253017066, 149894.703125, 10.4146718979
577.273450916, 149931.765625, 10.4147062302
577.293884566, 149891.078125, 10.4147405624
577.314318315, 149919.859375, 10.414773941
577.334752164, 149904.734375, 10.4148073196
577.355185813, 149927.453125, 10.4148426056
577.375619561, 149915.40625, 10.4148759842
577.396053409, 149914.3125, 10.4149112701
577.416487057, 149941.609375, 10.4149446487
577.436920804, 149955.171875, 10.4149780273
577.457354651, 149944.875, 10.4150114059
577.477788298, 149910.15625, 10.4150466919
577.498222145, 149966.53125, 10.4150800705
577.518655891, 149917.1875, 10.4151134491
577.539089637, 149940.375, 10.415148735
577.559523382, 149899.578125, 10.4151821136
577.579957128, 149900.921875, 10.4152164459
577.600390873, 149888.28125, 10.4152507782
577.620824617, 149908.28125, 10.4152841568
577.641258362, 149893.3125, 10.4153184891
577.661692106, 149948.5625, 10.4153518677
577.68212585, 150019.609375, 10.4153862
577.702559593, 149977.53125, 10.4154205322
577.722993236, 150003.46875, 10.4154539108
577.743427079, 149927.140625, 10.4154891968
577.763860822, 149857.765625, 10.415476799
577.784294464, 149900.546875, 10.4154663086
577.804728306, 149909.359375, 10.4154548645
577.825162048, 149915.125, 10.4154434204
577.845595889, 149869.34375, 10.4154319763
577.86602953, 149886.453125, 10.4154214859
577.886463271, 149925.203125, 10.4154109955
577.906897111, 149888.984375, 10.4153985977
577.927330752, 149877.625, 10.4153881073
577.947764491, 149926.65625, 10.4153766632
577.968198331, 149916.046875, 10.4153652191
577.98863197, 149929.828125, 10.415353775
578.009065709, 149907.234375, 10.4153432846
578.029499547, 149960.671875, 10.4153318405
578.049933286, 149954.859375, 10.4153203964
578.070366924, 149925.890625, 10.415309906
578.090800761, 149896.4375, 10.4152975082
578.111234499, 149887.734375, 10.4152870178
578.131668135, 149902.28125, 10.4152765274
578.152101972, 149946.234375, 10.4152641296
578.172535709, 149924.71875, 10.4152536392
578.192969545, 149853.671875, 10.4152421951
578.213403181, 149912.015625, 10.415230751
578.233836916, 149909.78125, 10.4152193069
578.254270752, 149940.53125, 10.4152727127
578.274704387, 149925.125, 10.4153242111
578.295138121, 149918.78125, 10.4153757095
578.315571955, 149902.4375, 10.4154291153
578.33600559, 149943.75, 10.4154806137
578.356439323, 149889.9375, 10.4155321121
578.376873057, 149910.046875, 10.4155845642
578.39730679, 149914.1875, 10.4156370163
578.438174255, 149881.140625, 10.4157409668
578.458607987, 149907.015625, 10.4157924652
578.479041719, 149923.1875, 10.415845871
578.499475451, 149919.609375, 10.4158973694
578.519909182, 149910.40625, 10.4159488678
578.540343013, 149874.34375, 10.4160022736
578.560776744, 149867.515625, 10.416053772
578.581210374, 149835.375, 10.4161062241
578.601644204, 149815.421875, 10.4161577225
578.622077934, 149888.34375, 10.4162101746
578.642511563, 149916.703125, 10.4162626266
578.662945393, 149958.90625, 10.4163141251
578.683379121, 149953.703125, 10.4163656235
578.70381275, 149915.84375, 10.4164190292
578.724246578, 149946.125, 10.4164705276
578.744680306, 149948.734375, 10.4164094925
578.765113934, 149940.59375, 10.4163484573
578.785547761, 149954.40625, 10.4162883759
578.805981488, 149939.5625, 10.416226387
578.826415115, 149940.671875, 10.4161653519
578.846848941, 149911.296875, 10.4161043167
578.867282667, 149894.25, 10.4160423279
578.887716493, 149895.65625, 10.4159812927
578.908150118, 149891.75, 10.4159202576
578.928583844, 149888.4375, 10.4158592224
578.949017668, 149859.8125, 10.4157972336
578.969451293, 149848.15625, 10.4157371521
578.989885017, 149866.8125, 10.4156751633
579.010318841, 149886.078125, 10.4156150818
579.030752565, 149913.796875, 10.4155540466
579.051186188, 149945.78125, 10.4154920578
579.071620011, 149951.421875, 10.4154310226
579.092053634, 149943.203125, 10.4153699875
579.112487356, 149977.65625, 10.415309906
579.132921178, 149948.734375, 10.4152469635
579.1533548, 149892.15625, 10.415186882
579.173788522, 149904.78125, 10.4151258469
579.194222343, 149879.1875, 10.4150648117
579.214655964, 149891.59375, 10.4150037766
579.235089784, 149861.015625, 10.415099144
579.255523504, 149917.640625, 10.4151945114
579.275957125, 149894.21875, 10.4152908325
579.296390944, 149900.875, 10.4153852463
579.316824663, 149928.171875, 10.4154815674
579.337258282, 149908.171875, 10.4155769348
579.357692101, 149896.59375, 10.4156723022
579.37812582, 149923.59375, 10.4157686234
579.398559538, 149865.0, 10.4158639908
579.418993256, 149922.125, 10.4159584045
579.439426973, 149919.53125, 10.4160547256
579.45986069, 149880.328125, 10.4161510468
579.480294407, 149898.609375, 10.4162454605
579.500728124, 149897.734375, 10.4163417816
579.52116184, 149919.921875, 10.416437149
579.541595556, 149935.703125, 10.4165334702
579.562029272, 149911.59375, 10.4166278839
579.582462987, 149913.5, 10.416724205
579.602896802, 149882.1875, 10.4168205261
579.623330417, 149922.125, 10.4169149399
579.643764231, 149943.8125, 10.4170103073
579.664197946, 149933.171875, 10.4171066284
579.684631559, 149944.453125, 10.4172019958
579.705065373, 149942.53125, 10.4172973633
579.725499086, 149902.875, 10.4172611237
579.745932699, 149915.84375, 10.4172239304
579.766366512, 149897.265625, 10.4171876907
579.786800124, 149946.34375, 10.4171514511
579.807233836, 149970.453125, 10.4171161652
579.827667648, 149937.265625, 10.4170789719
579.848101259, 149945.59375, 10.4170427322
579.86853497, 149926.390625, 10.4170064926
579.888968781, 149921.703125, 10.416970253
579.909402391, 149901.0625, 10.4169330597
579.929836101, 149896.203125, 10.4168968201
579.950269911, 149888.734375, 10.4168596268
579.970703621, 149886.1875, 10.4168243408
579.99113733, 149895.8125, 10.4167881012
580.011571039, 149907.984375, 10.4167518616
580.032004748, 149945.109375, 10.4167146683
580.052438556, 149897.9375, 10.4166784286
580.072872164, 149920.78125, 10.416642189
580.093305872, 149910.234375, 10.4166049957
580.113739679, 149897.140625, 10.4165687561
580.134173286, 149814.78125, 10.4165334702
580.154606993, 149871.921875, 10.4164972305
580.175040799, 149913.90625, 10.4164600372
580.195474406, 149890.09375, 10.4164237976
580.215908111, 149899.40625, 10.4164829254
580.236341917, 149890.96875, 10.4165401459
580.256775522, 149889.3125, 10.41659832
580.277209227, 149947.671875, 10.4166555405
580.297643032, 149922.796875, 10.4167146683
580.318076636, 149850.75, 10.4167718887
580.33851044, 149922.3125, 10.4168300629
580.358944144, 149910.0625, 10.4168872833
580.379377747, 149936.8125, 10.4169464111
580.39981155, 149976.390625, 10.4170045853
580.420245253, 149961.3125, 10.4170618057
580.440678956, 149947.28125, 10.4171190262
580.461112658, 149960.921875, 10.417178154
580.48154636, 149949.640625, 10.4172363281
580.501979961, 149957.046875, 10.4172935486
580.522413762, 149955.046875, 10.4173526764
580.542847463, 149893.53125, 10.4174098969
580.563281064, 149903.140625, 10.417468071
580.583714864, 149885.734375, 10.4175252914
580.604148564, 149882.421875, 10.4175834656
580.624582164, 149879.421875, 10.4176425934
580.645015963, 149884.5, 10.4176998138
580.665449663, 149898.984375, 10.417757988
580.685883461, 149930.75, 10.4178161621
580.70631706, 149899.96875, 10.4177131653
580.726750758, 149852.578125, 10.4176111221
580.747184556, 149881.21875, 10.417509079
580.767618153, 149871.734375, 10.4174070358
580.788051851, 149894.75, 10.4173049927
580.808485648, 149884.0, 10.4172019958
580.828919244, 149837.59375, 10.417098999
580.849352941, 149829.671875, 10.4169969559
580.869786737, 149817.328125, 10.4168949127
580.890220432, 149881.296875, 10.4167928696
580.910654028, 149883.25, 10.4166908264
580.931087823, 149896.25, 10.4165868759
580.951521518, 149850.25, 10.4164848328
580.971955112, 149819.140625, 10.4163827896
580.992388906, 149920.734375, 10.4162807465
581.0128226, 149891.59375, 10.4161787033
581.033256394, 149880.359375, 10.4160766602
581.053689987, 149897.859375, 10.4159727097
581.07412368, 149885.546875, 10.4158706665
581.094557473, 149867.078125, 10.4157686234
581.114991065, 149822.59375, 10.4156665802
581.135424757, 149834.65625, 10.4155635834
581.155858449, 149852.734375, 10.4154615402
581.17629214, 149841.375, 10.4153594971
581.196725731, 149848.171875, 10.415348053
581.217159522, 149856.828125, 10.4153375626
581.237593212, 149914.3125, 10.4153261185
581.258026803, 149850.71875, 10.4153156281
581.278460592, 149862.25, 10.4153051376
581.298894282, 149888.140625, 10.4152936935
581.319327971, 149866.53125, 10.4152832031
581.33976166, 149870.453125, 10.4152727127
581.360195349, 149869.21875, 10.4152612686
581.380629137, 149854.46875, 10.4152507782
581.421496413, 149881.390625, 10.4152288437
581.4419302, 149867.734375, 10.4152183533
581.462363887, 149914.203125, 10.4152078629
581.482797474, 149886.625, 10.4151964188
581.503231261, 149931.84375, 10.4151859283
581.523664947, 149893.421875, 10.4151754379
581.544098533, 149926.703125, 10.4151639938
581.564532318, 149895.8125, 10.4151535034
581.584966003, 149850.375, 10.415143013
581.605399588, 149838.5, 10.4151315689
581.625833373, 149888.0625, 10.4151210785
581.646267057, 149873.8125, 10.4151105881
581.666700641, 149832.09375, 10.415099144
581.687134425, 149860.609375, 10.4151639938
581.707568108, 149851.015625, 10.41522789
581.728001892, 149856.3125, 10.4152927399
581.748435474, 149832.90625, 10.415356636
581.768869157, 149828.203125, 10.4154214859
581.789302939, 149851.65625, 10.4154863358
581.809736521, 149816.5625, 10.4155502319
581.830170202, 149830.203125, 10.4156150818
581.850603884, 149860.8125, 10.415678978
581.871037565, 149853.765625, 10.4157438278
581.891471245, 149838.46875, 10.415807724
581.911904925, 149854.015625, 10.4158725739
581.932338606, 149873.234375, 10.4159355164
581.952772285, 149865.328125, 10.4160003662
581.973206065, 149944.265625, 10.4160642624
581.993639644, 149936.890625, 10.4161291122
582.014073322, 149924.90625, 10.4161930084
582.034507101, 149865.390625, 10.4162578583
582.054940679, 149870.734375, 10.4163217545
582.075374457, 149880.671875, 10.4163866043
582.095808134, 149815.09375, 10.4164505005
582.116241712, 149866.765625, 10.4165153503
582.136675489, 149905.171875, 10.4165782928
582.157109165, 149884.375, 10.4166431427
582.177542742, 149907.765625, 10.4166927338
582.197976517, 149840.265625, 10.4167432785
582.218410193, 149813.40625, 10.4167928696
582.238843769, 149821.765625, 10.416841507
582.259277544, 149864.015625, 10.4168920517
582.279711218, 149899.25, 10.4169416428
582.300144893, 149892.96875, 10.4169912338
582.320578567, 149847.3125, 10.4170417786
582.341012241, 149831.984375, 10.417090416
582.361445914, 149838.15625, 10.417140007
582.381879588, 149835.28125, 10.4171905518
582.40231326, 149820.234375, 10.4172391891
582.422747033, 149883.5, 10.4172887802
582.443180705, 149874.421875, 10.417339325
582.463614277, 149884.84375, 10.417388916
582.484048049, 149883.734375, 10.4174375534
582.50448172, 149867.015625, 10.4174880981
582.524915291, 149869.625, 10.4175376892
582.545349062, 149853.96875, 10.4175872803
582.565782632, 149851.46875, 10.4176359177
582.586216303, 149827.921875, 10.4176864624
582.606650072, 149809.9375, 10.4177360535
582.627083642, 149839.359375, 10.4177865982
582.647517311, 149920.5625, 10.4178352356
582.66795108, 149887.390625, 10.4177837372
582.688384649, 149876.046875, 10.4177322388
582.708818317, 149889.328125, 10.4176807404
582.729252085, 149865.671875, 10.4176292419
582.749685653, 149853.8125, 10.4175777435
582.77011932, 149806.65625, 10.4175252914
582.790553087, 149843.453125, 10.417473793
582.810986754, 149850.796875, 10.4174213409
582.83142042, 149869.109375, 10.4173707962
582.851854086, 149829.59375, 10.4173173904
582.872287752, 149803.25, 10.417265892
582.892721417, 149872.265625, 10.4172143936
582.913155083, 149912.765625, 10.4171628952
582.933588748, 149914.625, 10.4171113968
582.954022512, 149860.8125, 10.4170589447
582.974456076, 149866.46875, 10.4170074463
582.99488974, 149855.03125, 10.4169559479
583.015323504, 149882.25, 10.4169044495
583.035757067, 149839.5, 10.416852951
583.05619073, 149842.171875, 10.4168014526
583.076624493, 149843.75, 10.4167490005
583.097058055, 149835.453125, 10.4166975021
583.117491718, 149860.765625, 10.41664505
583.137925479, 149881.265625, 10.4165935516
583.158359041, 149833.328125, 10.4166059494
583.178792802, 149830.140625, 10.4166193008
583.199226463, 149848.09375, 10.4166326523
583.219660023, 149839.65625, 10.4166460037
583.240093784, 149832.59375, 10.4166593552
583.260527343, 149833.8125, 10.4166727066
583.280961003, 149877.875, 10.416686058
583.301394762, 149837.28125, 10.4166984558
583.321828421, 149905.890625, 10.4167118073
583.34226198, 149907.34375, 10.4167251587
583.362695738, 149893.09375, 10.4167385101
583.383129396, 149882.03125, 10.4167509079
583.403562954, 149833.578125, 10.416765213
583.423996712, 149806.390625, 10.4167785645
583.444430369, 149783.3125, 10.4167900085
583.464863926, 149853.109375, 10.41680336
583.485297682, 149832.859375, 10.4168167114
583.505731338, 149839.578125, 10.4168300629
583.526165094, 149826.90625, 10.4168434143
583.54659865, 149850.703125, 10.4168567657
583.567032305, 149894.265625, 10.4168691635
583.58746606, 149858.890625, 10.416882515
583.607899615, 149853.171875, 10.4168958664
583.628333269, 149883.765625, 10.4169092178
583.648767023, 149845.890625, 10.4168729782
583.669200577, 149874.828125, 10.4168367386
583.68963423, 149819.984375, 10.4168024063
583.710067984, 149821.734375, 10.4167661667
